ano,variavel,ocorrencias,outlier,estatistica,valor
2007,apreensao_drogas,580,False,count,18.0
2007,apreensao_drogas,580,False,mean,1072.5555555555557
2007,apreensao_drogas,580,False,std,837.3947851185787
2007,apreensao_drogas,580,False,min,117.0
2007,apreensao_drogas,580,False,25%,439.75
2007,apreensao_drogas,580,False,50%,898.0
2007,apreensao_drogas,580,False,75%,1382.25
2007,apreensao_drogas,580,False,max,2744.0
2007,apreensao_drogas,580,False,mediana,898.0
2007,apreensao_drogas,580,False,dist_media_mediana,174.55555555555566
2007,apreensao_drogas,580,False,Q1,439.75
2007,apreensao_drogas,580,False,Q2,898.0
2007,apreensao_drogas,580,False,Q3,1382.25
2008,apreensao_drogas,526,False,count,18.0
2008,apreensao_drogas,526,False,mean,1072.5555555555557
2008,apreensao_drogas,526,False,std,837.3947851185787
2008,apreensao_drogas,526,False,min,117.0
2008,apreensao_drogas,526,False,25%,439.75
2008,apreensao_drogas,526,False,50%,898.0
2008,apreensao_drogas,526,False,75%,1382.25
2008,apreensao_drogas,526,False,max,2744.0
2008,apreensao_drogas,526,False,mediana,898.0
2008,apreensao_drogas,526,False,dist_media_mediana,174.55555555555566
2008,apreensao_drogas,526,False,Q1,439.75
2008,apreensao_drogas,526,False,Q2,898.0
2008,apreensao_drogas,526,False,Q3,1382.25
2009,apreensao_drogas,947,False,count,18.0
2009,apreensao_drogas,947,False,mean,1072.5555555555557
2009,apreensao_drogas,947,False,std,837.3947851185787
2009,apreensao_drogas,947,False,min,117.0
2009,apreensao_drogas,947,False,25%,439.75
2009,apreensao_drogas,947,False,50%,898.0
2009,apreensao_drogas,947,False,75%,1382.25
2009,apreensao_drogas,947,False,max,2744.0
2009,apreensao_drogas,947,False,mediana,898.0
2009,apreensao_drogas,947,False,dist_media_mediana,174.55555555555566
2009,apreensao_drogas,947,False,Q1,439.75
2009,apreensao_drogas,947,False,Q2,898.0
2009,apreensao_drogas,947,False,Q3,1382.25
2010,apreensao_drogas,912,False,count,18.0
2010,apreensao_drogas,912,False,mean,1072.5555555555557
2010,apreensao_drogas,912,False,std,837.3947851185787
2010,apreensao_drogas,912,False,min,117.0
2010,apreensao_drogas,912,False,25%,439.75
2010,apreensao_drogas,912,False,50%,898.0
2010,apreensao_drogas,912,False,75%,1382.25
2010,apreensao_drogas,912,False,max,2744.0
2010,apreensao_drogas,912,False,mediana,898.0
2010,apreensao_drogas,912,False,dist_media_mediana,174.55555555555566
2010,apreensao_drogas,912,False,Q1,439.75
2010,apreensao_drogas,912,False,Q2,898.0
2010,apreensao_drogas,912,False,Q3,1382.25
2011,apreensao_drogas,1392,False,count,18.0
2011,apreensao_drogas,1392,False,mean,1072.5555555555557
2011,apreensao_drogas,1392,False,std,837.3947851185787
2011,apreensao_drogas,1392,False,min,117.0
2011,apreensao_drogas,1392,False,25%,439.75
2011,apreensao_drogas,1392,False,50%,898.0
2011,apreensao_drogas,1392,False,75%,1382.25
2011,apreensao_drogas,1392,False,max,2744.0
2011,apreensao_drogas,1392,False,mediana,898.0
2011,apreensao_drogas,1392,False,dist_media_mediana,174.55555555555566
2011,apreensao_drogas,1392,False,Q1,439.75
2011,apreensao_drogas,1392,False,Q2,898.0
2011,apreensao_drogas,1392,False,Q3,1382.25
2012,apreensao_drogas,1947,False,count,18.0
2012,apreensao_drogas,1947,False,mean,1072.5555555555557
2012,apreensao_drogas,1947,False,std,837.3947851185787
2012,apreensao_drogas,1947,False,min,117.0
2012,apreensao_drogas,1947,False,25%,439.75
2012,apreensao_drogas,1947,False,50%,898.0
2012,apreensao_drogas,1947,False,75%,1382.25
2012,apreensao_drogas,1947,False,max,2744.0
2012,apreensao_drogas,1947,False,mediana,898.0
2012,apreensao_drogas,1947,False,dist_media_mediana,174.55555555555566
2012,apreensao_drogas,1947,False,Q1,439.75
2012,apreensao_drogas,1947,False,Q2,898.0
2012,apreensao_drogas,1947,False,Q3,1382.25
2013,apreensao_drogas,2564,False,count,18.0
2013,apreensao_drogas,2564,False,mean,1072.5555555555557
2013,apreensao_drogas,2564,False,std,837.3947851185787
2013,apreensao_drogas,2564,False,min,117.0
2013,apreensao_drogas,2564,False,25%,439.75
2013,apreensao_drogas,2564,False,50%,898.0
2013,apreensao_drogas,2564,False,75%,1382.25
2013,apreensao_drogas,2564,False,max,2744.0
2013,apreensao_drogas,2564,False,mediana,898.0
2013,apreensao_drogas,2564,False,dist_media_mediana,174.55555555555566
2013,apreensao_drogas,2564,False,Q1,439.75
2013,apreensao_drogas,2564,False,Q2,898.0
2013,apreensao_drogas,2564,False,Q3,1382.25
2014,apreensao_drogas,2744,False,count,18.0
2014,apreensao_drogas,2744,False,mean,1072.5555555555557
2014,apreensao_drogas,2744,False,std,837.3947851185787
2014,apreensao_drogas,2744,False,min,117.0
2014,apreensao_drogas,2744,False,25%,439.75
2014,apreensao_drogas,2744,False,50%,898.0
2014,apreensao_drogas,2744,False,75%,1382.25
2014,apreensao_drogas,2744,False,max,2744.0
2014,apreensao_drogas,2744,False,mediana,898.0
2014,apreensao_drogas,2744,False,dist_media_mediana,174.55555555555566
2014,apreensao_drogas,2744,False,Q1,439.75
2014,apreensao_drogas,2744,False,Q2,898.0
2014,apreensao_drogas,2744,False,Q3,1382.25
2015,apreensao_drogas,2469,False,count,18.0
2015,apreensao_drogas,2469,False,mean,1072.5555555555557
2015,apreensao_drogas,2469,False,std,837.3947851185787
2015,apreensao_drogas,2469,False,min,117.0
2015,apreensao_drogas,2469,False,25%,439.75
2015,apreensao_drogas,2469,False,50%,898.0
2015,apreensao_drogas,2469,False,75%,1382.25
2015,apreensao_drogas,2469,False,max,2744.0
2015,apreensao_drogas,2469,False,mediana,898.0
2015,apreensao_drogas,2469,False,dist_media_mediana,174.55555555555566
2015,apreensao_drogas,2469,False,Q1,439.75
2015,apreensao_drogas,2469,False,Q2,898.0
2015,apreensao_drogas,2469,False,Q3,1382.25
2016,apreensao_drogas,1353,False,count,18.0
2016,apreensao_drogas,1353,False,mean,1072.5555555555557
2016,apreensao_drogas,1353,False,std,837.3947851185787
2016,apreensao_drogas,1353,False,min,117.0
2016,apreensao_drogas,1353,False,25%,439.75
2016,apreensao_drogas,1353,False,50%,898.0
2016,apreensao_drogas,1353,False,75%,1382.25
2016,apreensao_drogas,1353,False,max,2744.0
2016,apreensao_drogas,1353,False,mediana,898.0
2016,apreensao_drogas,1353,False,dist_media_mediana,174.55555555555566
2016,apreensao_drogas,1353,False,Q1,439.75
2016,apreensao_drogas,1353,False,Q2,898.0
2016,apreensao_drogas,1353,False,Q3,1382.25
2017,apreensao_drogas,884,False,count,18.0
2017,apreensao_drogas,884,False,mean,1072.5555555555557
2017,apreensao_drogas,884,False,std,837.3947851185787
2017,apreensao_drogas,884,False,min,117.0
2017,apreensao_drogas,884,False,25%,439.75
2017,apreensao_drogas,884,False,50%,898.0
2017,apreensao_drogas,884,False,75%,1382.25
2017,apreensao_drogas,884,False,max,2744.0
2017,apreensao_drogas,884,False,mediana,898.0
2017,apreensao_drogas,884,False,dist_media_mediana,174.55555555555566
2017,apreensao_drogas,884,False,Q1,439.75
2017,apreensao_drogas,884,False,Q2,898.0
2017,apreensao_drogas,884,False,Q3,1382.25
2018,apreensao_drogas,932,False,count,18.0
2018,apreensao_drogas,932,False,mean,1072.5555555555557
2018,apreensao_drogas,932,False,std,837.3947851185787
2018,apreensao_drogas,932,False,min,117.0
2018,apreensao_drogas,932,False,25%,439.75
2018,apreensao_drogas,932,False,50%,898.0
2018,apreensao_drogas,932,False,75%,1382.25
2018,apreensao_drogas,932,False,max,2744.0
2018,apreensao_drogas,932,False,mediana,898.0
2018,apreensao_drogas,932,False,dist_media_mediana,174.55555555555566
2018,apreensao_drogas,932,False,Q1,439.75
2018,apreensao_drogas,932,False,Q2,898.0
2018,apreensao_drogas,932,False,Q3,1382.25
2019,apreensao_drogas,646,False,count,18.0
2019,apreensao_drogas,646,False,mean,1072.5555555555557
2019,apreensao_drogas,646,False,std,837.3947851185787
2019,apreensao_drogas,646,False,min,117.0
2019,apreensao_drogas,646,False,25%,439.75
2019,apreensao_drogas,646,False,50%,898.0
2019,apreensao_drogas,646,False,75%,1382.25
2019,apreensao_drogas,646,False,max,2744.0
2019,apreensao_drogas,646,False,mediana,898.0
2019,apreensao_drogas,646,False,dist_media_mediana,174.55555555555566
2019,apreensao_drogas,646,False,Q1,439.75
2019,apreensao_drogas,646,False,Q2,898.0
2019,apreensao_drogas,646,False,Q3,1382.25
2020,apreensao_drogas,389,False,count,18.0
2020,apreensao_drogas,389,False,mean,1072.5555555555557
2020,apreensao_drogas,389,False,std,837.3947851185787
2020,apreensao_drogas,389,False,min,117.0
2020,apreensao_drogas,389,False,25%,439.75
2020,apreensao_drogas,389,False,50%,898.0
2020,apreensao_drogas,389,False,75%,1382.25
2020,apreensao_drogas,389,False,max,2744.0
2020,apreensao_drogas,389,False,mediana,898.0
2020,apreensao_drogas,389,False,dist_media_mediana,174.55555555555566
2020,apreensao_drogas,389,False,Q1,439.75
2020,apreensao_drogas,389,False,Q2,898.0
2020,apreensao_drogas,389,False,Q3,1382.25
2021,apreensao_drogas,411,False,count,18.0
2021,apreensao_drogas,411,False,mean,1072.5555555555557
2021,apreensao_drogas,411,False,std,837.3947851185787
2021,apreensao_drogas,411,False,min,117.0
2021,apreensao_drogas,411,False,25%,439.75
2021,apreensao_drogas,411,False,50%,898.0
2021,apreensao_drogas,411,False,75%,1382.25
2021,apreensao_drogas,411,False,max,2744.0
2021,apreensao_drogas,411,False,mediana,898.0
2021,apreensao_drogas,411,False,dist_media_mediana,174.55555555555566
2021,apreensao_drogas,411,False,Q1,439.75
2021,apreensao_drogas,411,False,Q2,898.0
2021,apreensao_drogas,411,False,Q3,1382.25
2022,apreensao_drogas,199,False,count,18.0
2022,apreensao_drogas,199,False,mean,1072.5555555555557
2022,apreensao_drogas,199,False,std,837.3947851185787
2022,apreensao_drogas,199,False,min,117.0
2022,apreensao_drogas,199,False,25%,439.75
2022,apreensao_drogas,199,False,50%,898.0
2022,apreensao_drogas,199,False,75%,1382.25
2022,apreensao_drogas,199,False,max,2744.0
2022,apreensao_drogas,199,False,mediana,898.0
2022,apreensao_drogas,199,False,dist_media_mediana,174.55555555555566
2022,apreensao_drogas,199,False,Q1,439.75
2022,apreensao_drogas,199,False,Q2,898.0
2022,apreensao_drogas,199,False,Q3,1382.25
2023,apreensao_drogas,294,False,count,18.0
2023,apreensao_drogas,294,False,mean,1072.5555555555557
2023,apreensao_drogas,294,False,std,837.3947851185787
2023,apreensao_drogas,294,False,min,117.0
2023,apreensao_drogas,294,False,25%,439.75
2023,apreensao_drogas,294,False,50%,898.0
2023,apreensao_drogas,294,False,75%,1382.25
2023,apreensao_drogas,294,False,max,2744.0
2023,apreensao_drogas,294,False,mediana,898.0
2023,apreensao_drogas,294,False,dist_media_mediana,174.55555555555566
2023,apreensao_drogas,294,False,Q1,439.75
2023,apreensao_drogas,294,False,Q2,898.0
2023,apreensao_drogas,294,False,Q3,1382.25
2024,apreensao_drogas,117,False,count,18.0
2024,apreensao_drogas,117,False,mean,1072.5555555555557
2024,apreensao_drogas,117,False,std,837.3947851185787
2024,apreensao_drogas,117,False,min,117.0
2024,apreensao_drogas,117,False,25%,439.75
2024,apreensao_drogas,117,False,50%,898.0
2024,apreensao_drogas,117,False,75%,1382.25
2024,apreensao_drogas,117,False,max,2744.0
2024,apreensao_drogas,117,False,mediana,898.0
2024,apreensao_drogas,117,False,dist_media_mediana,174.55555555555566
2024,apreensao_drogas,117,False,Q1,439.75
2024,apreensao_drogas,117,False,Q2,898.0
2024,apreensao_drogas,117,False,Q3,1382.25
2007,recuperacao_veiculos,797,False,count,18.0
2007,recuperacao_veiculos,797,False,mean,635.1111111111111
2007,recuperacao_veiculos,797,False,std,327.84804386984075
2007,recuperacao_veiculos,797,False,min,147.0
2007,recuperacao_veiculos,797,False,25%,457.25
2007,recuperacao_veiculos,797,False,50%,587.5
2007,recuperacao_veiculos,797,False,75%,707.75
2007,recuperacao_veiculos,797,False,max,1426.0
2007,recuperacao_veiculos,797,False,mediana,587.5
2007,recuperacao_veiculos,797,False,dist_media_mediana,47.611111111111086
2007,recuperacao_veiculos,797,False,Q1,457.25
2007,recuperacao_veiculos,797,False,Q2,587.5
2007,recuperacao_veiculos,797,False,Q3,707.75
2008,recuperacao_veiculos,701,False,count,18.0
2008,recuperacao_veiculos,701,False,mean,635.1111111111111
2008,recuperacao_veiculos,701,False,std,327.84804386984075
2008,recuperacao_veiculos,701,False,min,147.0
2008,recuperacao_veiculos,701,False,25%,457.25
2008,recuperacao_veiculos,701,False,50%,587.5
2008,recuperacao_veiculos,701,False,75%,707.75
2008,recuperacao_veiculos,701,False,max,1426.0
2008,recuperacao_veiculos,701,False,mediana,587.5
2008,recuperacao_veiculos,701,False,dist_media_mediana,47.611111111111086
2008,recuperacao_veiculos,701,False,Q1,457.25
2008,recuperacao_veiculos,701,False,Q2,587.5
2008,recuperacao_veiculos,701,False,Q3,707.75
2009,recuperacao_veiculos,589,False,count,18.0
2009,recuperacao_veiculos,589,False,mean,635.1111111111111
2009,recuperacao_veiculos,589,False,std,327.84804386984075
2009,recuperacao_veiculos,589,False,min,147.0
2009,recuperacao_veiculos,589,False,25%,457.25
2009,recuperacao_veiculos,589,False,50%,587.5
2009,recuperacao_veiculos,589,False,75%,707.75
2009,recuperacao_veiculos,589,False,max,1426.0
2009,recuperacao_veiculos,589,False,mediana,587.5
2009,recuperacao_veiculos,589,False,dist_media_mediana,47.611111111111086
2009,recuperacao_veiculos,589,False,Q1,457.25
2009,recuperacao_veiculos,589,False,Q2,587.5
2009,recuperacao_veiculos,589,False,Q3,707.75
2010,recuperacao_veiculos,710,False,count,18.0
2010,recuperacao_veiculos,710,False,mean,635.1111111111111
2010,recuperacao_veiculos,710,False,std,327.84804386984075
2010,recuperacao_veiculos,710,False,min,147.0
2010,recuperacao_veiculos,710,False,25%,457.25
2010,recuperacao_veiculos,710,False,50%,587.5
2010,recuperacao_veiculos,710,False,75%,707.75
2010,recuperacao_veiculos,710,False,max,1426.0
2010,recuperacao_veiculos,710,False,mediana,587.5
2010,recuperacao_veiculos,710,False,dist_media_mediana,47.611111111111086
2010,recuperacao_veiculos,710,False,Q1,457.25
2010,recuperacao_veiculos,710,False,Q2,587.5
2010,recuperacao_veiculos,710,False,Q3,707.75
2011,recuperacao_veiculos,454,False,count,18.0
2011,recuperacao_veiculos,454,False,mean,635.1111111111111
2011,recuperacao_veiculos,454,False,std,327.84804386984075
2011,recuperacao_veiculos,454,False,min,147.0
2011,recuperacao_veiculos,454,False,25%,457.25
2011,recuperacao_veiculos,454,False,50%,587.5
2011,recuperacao_veiculos,454,False,75%,707.75
2011,recuperacao_veiculos,454,False,max,1426.0
2011,recuperacao_veiculos,454,False,mediana,587.5
2011,recuperacao_veiculos,454,False,dist_media_mediana,47.611111111111086
2011,recuperacao_veiculos,454,False,Q1,457.25
2011,recuperacao_veiculos,454,False,Q2,587.5
2011,recuperacao_veiculos,454,False,Q3,707.75
2012,recuperacao_veiculos,467,False,count,18.0
2012,recuperacao_veiculos,467,False,mean,635.1111111111111
2012,recuperacao_veiculos,467,False,std,327.84804386984075
2012,recuperacao_veiculos,467,False,min,147.0
2012,recuperacao_veiculos,467,False,25%,457.25
2012,recuperacao_veiculos,467,False,50%,587.5
2012,recuperacao_veiculos,467,False,75%,707.75
2012,recuperacao_veiculos,467,False,max,1426.0
2012,recuperacao_veiculos,467,False,mediana,587.5
2012,recuperacao_veiculos,467,False,dist_media_mediana,47.611111111111086
2012,recuperacao_veiculos,467,False,Q1,457.25
2012,recuperacao_veiculos,467,False,Q2,587.5
2012,recuperacao_veiculos,467,False,Q3,707.75
2013,recuperacao_veiculos,489,False,count,18.0
2013,recuperacao_veiculos,489,False,mean,635.1111111111111
2013,recuperacao_veiculos,489,False,std,327.84804386984075
2013,recuperacao_veiculos,489,False,min,147.0
2013,recuperacao_veiculos,489,False,25%,457.25
2013,recuperacao_veiculos,489,False,50%,587.5
2013,recuperacao_veiculos,489,False,75%,707.75
2013,recuperacao_veiculos,489,False,max,1426.0
2013,recuperacao_veiculos,489,False,mediana,587.5
2013,recuperacao_veiculos,489,False,dist_media_mediana,47.611111111111086
2013,recuperacao_veiculos,489,False,Q1,457.25
2013,recuperacao_veiculos,489,False,Q2,587.5
2013,recuperacao_veiculos,489,False,Q3,707.75
2014,recuperacao_veiculos,586,False,count,18.0
2014,recuperacao_veiculos,586,False,mean,635.1111111111111
2014,recuperacao_veiculos,586,False,std,327.84804386984075
2014,recuperacao_veiculos,586,False,min,147.0
2014,recuperacao_veiculos,586,False,25%,457.25
2014,recuperacao_veiculos,586,False,50%,587.5
2014,recuperacao_veiculos,586,False,75%,707.75
2014,recuperacao_veiculos,586,False,max,1426.0
2014,recuperacao_veiculos,586,False,mediana,587.5
2014,recuperacao_veiculos,586,False,dist_media_mediana,47.611111111111086
2014,recuperacao_veiculos,586,False,Q1,457.25
2014,recuperacao_veiculos,586,False,Q2,587.5
2014,recuperacao_veiculos,586,False,Q3,707.75
2015,recuperacao_veiculos,413,False,count,18.0
2015,recuperacao_veiculos,413,False,mean,635.1111111111111
2015,recuperacao_veiculos,413,False,std,327.84804386984075
2015,recuperacao_veiculos,413,False,min,147.0
2015,recuperacao_veiculos,413,False,25%,457.25
2015,recuperacao_veiculos,413,False,50%,587.5
2015,recuperacao_veiculos,413,False,75%,707.75
2015,recuperacao_veiculos,413,False,max,1426.0
2015,recuperacao_veiculos,413,False,mediana,587.5
2015,recuperacao_veiculos,413,False,dist_media_mediana,47.611111111111086
2015,recuperacao_veiculos,413,False,Q1,457.25
2015,recuperacao_veiculos,413,False,Q2,587.5
2015,recuperacao_veiculos,413,False,Q3,707.75
2016,recuperacao_veiculos,654,False,count,18.0
2016,recuperacao_veiculos,654,False,mean,635.1111111111111
2016,recuperacao_veiculos,654,False,std,327.84804386984075
2016,recuperacao_veiculos,654,False,min,147.0
2016,recuperacao_veiculos,654,False,25%,457.25
2016,recuperacao_veiculos,654,False,50%,587.5
2016,recuperacao_veiculos,654,False,75%,707.75
2016,recuperacao_veiculos,654,False,max,1426.0
2016,recuperacao_veiculos,654,False,mediana,587.5
2016,recuperacao_veiculos,654,False,dist_media_mediana,47.611111111111086
2016,recuperacao_veiculos,654,False,Q1,457.25
2016,recuperacao_veiculos,654,False,Q2,587.5
2016,recuperacao_veiculos,654,False,Q3,707.75
2017,recuperacao_veiculos,1426,True,count,18.0
2017,recuperacao_veiculos,1426,True,mean,635.1111111111111
2017,recuperacao_veiculos,1426,True,std,327.84804386984075
2017,recuperacao_veiculos,1426,True,min,147.0
2017,recuperacao_veiculos,1426,True,25%,457.25
2017,recuperacao_veiculos,1426,True,50%,587.5
2017,recuperacao_veiculos,1426,True,75%,707.75
2017,recuperacao_veiculos,1426,True,max,1426.0
2017,recuperacao_veiculos,1426,True,mediana,587.5
2017,recuperacao_veiculos,1426,True,dist_media_mediana,47.611111111111086
2017,recuperacao_veiculos,1426,True,Q1,457.25
2017,recuperacao_veiculos,1426,True,Q2,587.5
2017,recuperacao_veiculos,1426,True,Q3,707.75
2018,recuperacao_veiculos,1360,True,count,18.0
2018,recuperacao_veiculos,1360,True,mean,635.1111111111111
2018,recuperacao_veiculos,1360,True,std,327.84804386984075
2018,recuperacao_veiculos,1360,True,min,147.0
2018,recuperacao_veiculos,1360,True,25%,457.25
2018,recuperacao_veiculos,1360,True,50%,587.5
2018,recuperacao_veiculos,1360,True,75%,707.75
2018,recuperacao_veiculos,1360,True,max,1426.0
