ano,variavel,ocorrencias,outlier,estatistica,valor
2018,recuperacao_veiculos,1360,True,mediana,587.5
2018,recuperacao_veiculos,1360,True,dist_media_mediana,47.611111111111086
2018,recuperacao_veiculos,1360,True,Q1,457.25
2018,recuperacao_veiculos,1360,True,Q2,587.5
2018,recuperacao_veiculos,1360,True,Q3,707.75
2019,recuperacao_veiculos,828,False,count,18.0
2019,recuperacao_veiculos,828,False,mean,635.1111111111111
2019,recuperacao_veiculos,828,False,std,327.84804386984075
2019,recuperacao_veiculos,828,False,min,147.0
2019,recuperacao_veiculos,828,False,25%,457.25
2019,recuperacao_veiculos,828,False,50%,587.5
2019,recuperacao_veiculos,828,False,75%,707.75
2019,recuperacao_veiculos,828,False,max,1426.0
2019,recuperacao_veiculos,828,False,mediana,587.5
2019,recuperacao_veiculos,828,False,dist_media_mediana,47.611111111111086
2019,recuperacao_veiculos,828,False,Q1,457.25
2019,recuperacao_veiculos,828,False,Q2,587.5
2019,recuperacao_veiculos,828,False,Q3,707.75
2020,recuperacao_veiculos,652,False,count,18.0
2020,recuperacao_veiculos,652,False,mean,635.1111111111111
2020,recuperacao_veiculos,652,False,std,327.84804386984075
2020,recuperacao_veiculos,652,False,min,147.0
2020,recuperacao_veiculos,652,False,25%,457.25
2020,recuperacao_veiculos,652,False,50%,587.5
2020,recuperacao_veiculos,652,False,75%,707.75
2020,recuperacao_veiculos,652,False,max,1426.0
2020,recuperacao_veiculos,652,False,mediana,587.5
2020,recuperacao_veiculos,652,False,dist_media_mediana,47.611111111111086
2020,recuperacao_veiculos,652,False,Q1,457.25
2020,recuperacao_veiculos,652,False,Q2,587.5
2020,recuperacao_veiculos,652,False,Q3,707.75
2021,recuperacao_veiculos,385,False,count,18.0
2021,recuperacao_veiculos,385,False,mean,635.1111111111111
2021,recuperacao_veiculos,385,False,std,327.84804386984075
2021,recuperacao_veiculos,385,False,min,147.0
2021,recuperacao_veiculos,385,False,25%,457.25
2021,recuperacao_veiculos,385,False,50%,587.5
2021,recuperacao_veiculos,385,False,75%,707.75
2021,recuperacao_veiculos,385,False,max,1426.0
2021,recuperacao_veiculos,385,False,mediana,587.5
2021,recuperacao_veiculos,385,False,dist_media_mediana,47.611111111111086
2021,recuperacao_veiculos,385,False,Q1,457.25
2021,recuperacao_veiculos,385,False,Q2,587.5
2021,recuperacao_veiculos,385,False,Q3,707.75
2022,recuperacao_veiculos,242,False,count,18.0
2022,recuperacao_veiculos,242,False,mean,635.1111111111111
2022,recuperacao_veiculos,242,False,std,327.84804386984075
2022,recuperacao_veiculos,242,False,min,147.0
2022,recuperacao_veiculos,242,False,25%,457.25
2022,recuperacao_veiculos,242,False,50%,587.5
2022,recuperacao_veiculos,242,False,75%,707.75
2022,recuperacao_veiculos,242,False,max,1426.0
2022,recuperacao_veiculos,242,False,mediana,587.5
2022,recuperacao_veiculos,242,False,dist_media_mediana,47.611111111111086
2022,recuperacao_veiculos,242,False,Q1,457.25
2022,recuperacao_veiculos,242,False,Q2,587.5
2022,recuperacao_veiculos,242,False,Q3,707.75
2023,recuperacao_veiculos,532,False,count,18.0
2023,recuperacao_veiculos,532,False,mean,635.1111111111111
2023,recuperacao_veiculos,532,False,std,327.84804386984075
2023,recuperacao_veiculos,532,False,min,147.0
2023,recuperacao_veiculos,532,False,25%,457.25
2023,recuperacao_veiculos,532,False,50%,587.5
2023,recuperacao_veiculos,532,False,75%,707.75
2023,recuperacao_veiculos,532,False,max,1426.0
2023,recuperacao_veiculos,532,False,mediana,587.5
2023,recuperacao_veiculos,532,False,dist_media_mediana,47.611111111111086
2023,recuperacao_veiculos,532,False,Q1,457.25
2023,recuperacao_veiculos,532,False,Q2,587.5
2023,recuperacao_veiculos,532,False,Q3,707.75
2024,recuperacao_veiculos,147,False,count,18.0
2024,recuperacao_veiculos,147,False,mean,635.1111111111111
2024,recuperacao_veiculos,147,False,std,327.84804386984075
2024,recuperacao_veiculos,147,False,min,147.0
2024,recuperacao_veiculos,147,False,25%,457.25
2024,recuperacao_veiculos,147,False,50%,587.5
2024,recuperacao_veiculos,147,False,75%,707.75
2024,recuperacao_veiculos,147,False,max,1426.0
2024,recuperacao_veiculos,147,False,mediana,587.5
2024,recuperacao_veiculos,147,False,dist_media_mediana,47.611111111111086
2024,recuperacao_veiculos,147,False,Q1,457.25
2024,recuperacao_veiculos,147,False,Q2,587.5
2024,recuperacao_veiculos,147,False,Q3,707.75
2007,armas_apreendidas,757,True,count,18.0
2007,armas_apreendidas,757,True,mean,294.44444444444446
2007,armas_apreendidas,757,True,std,170.84778991916002
2007,armas_apreendidas,757,True,min,65.0
2007,armas_apreendidas,757,True,25%,167.0
2007,armas_apreendidas,757,True,50%,292.5
2007,armas_apreendidas,757,True,75%,379.5
2007,armas_apreendidas,757,True,max,757.0
2007,armas_apreendidas,757,True,mediana,292.5
2007,armas_apreendidas,757,True,dist_media_mediana,1.944444444444457
2007,armas_apreendidas,757,True,Q1,167.0
2007,armas_apreendidas,757,True,Q2,292.5
2007,armas_apreendidas,757,True,Q3,379.5
2008,armas_apreendidas,498,False,count,18.0
2008,armas_apreendidas,498,False,mean,294.44444444444446
2008,armas_apreendidas,498,False,std,170.84778991916002
2008,armas_apreendidas,498,False,min,65.0
2008,armas_apreendidas,498,False,25%,167.0
2008,armas_apreendidas,498,False,50%,292.5
2008,armas_apreendidas,498,False,75%,379.5
2008,armas_apreendidas,498,False,max,757.0
2008,armas_apreendidas,498,False,mediana,292.5
2008,armas_apreendidas,498,False,dist_media_mediana,1.944444444444457
2008,armas_apreendidas,498,False,Q1,167.0
2008,armas_apreendidas,498,False,Q2,292.5
2008,armas_apreendidas,498,False,Q3,379.5
2009,armas_apreendidas,458,False,count,18.0
2009,armas_apreendidas,458,False,mean,294.44444444444446
2009,armas_apreendidas,458,False,std,170.84778991916002
2009,armas_apreendidas,458,False,min,65.0
2009,armas_apreendidas,458,False,25%,167.0
2009,armas_apreendidas,458,False,50%,292.5
2009,armas_apreendidas,458,False,75%,379.5
2009,armas_apreendidas,458,False,max,757.0
2009,armas_apreendidas,458,False,mediana,292.5
2009,armas_apreendidas,458,False,dist_media_mediana,1.944444444444457
2009,armas_apreendidas,458,False,Q1,167.0
2009,armas_apreendidas,458,False,Q2,292.5
2009,armas_apreendidas,458,False,Q3,379.5
2010,armas_apreendidas,274,False,count,18.0
2010,armas_apreendidas,274,False,mean,294.44444444444446
2010,armas_apreendidas,274,False,std,170.84778991916002
2010,armas_apreendidas,274,False,min,65.0
2010,armas_apreendidas,274,False,25%,167.0
2010,armas_apreendidas,274,False,50%,292.5
2010,armas_apreendidas,274,False,75%,379.5
2010,armas_apreendidas,274,False,max,757.0
2010,armas_apreendidas,274,False,mediana,292.5
2010,armas_apreendidas,274,False,dist_media_mediana,1.944444444444457
2010,armas_apreendidas,274,False,Q1,167.0
2010,armas_apreendidas,274,False,Q2,292.5
2010,armas_apreendidas,274,False,Q3,379.5
2011,armas_apreendidas,311,False,count,18.0
2011,armas_apreendidas,311,False,mean,294.44444444444446
2011,armas_apreendidas,311,False,std,170.84778991916002
2011,armas_apreendidas,311,False,min,65.0
2011,armas_apreendidas,311,False,25%,167.0
2011,armas_apreendidas,311,False,50%,292.5
2011,armas_apreendidas,311,False,75%,379.5
2011,armas_apreendidas,311,False,max,757.0
2011,armas_apreendidas,311,False,mediana,292.5
2011,armas_apreendidas,311,False,dist_media_mediana,1.944444444444457
2011,armas_apreendidas,311,False,Q1,167.0
2011,armas_apreendidas,311,False,Q2,292.5
2011,armas_apreendidas,311,False,Q3,379.5
2012,armas_apreendidas,224,False,count,18.0
2012,armas_apreendidas,224,False,mean,294.44444444444446
2012,armas_apreendidas,224,False,std,170.84778991916002
2012,armas_apreendidas,224,False,min,65.0
2012,armas_apreendidas,224,False,25%,167.0
2012,armas_apreendidas,224,False,50%,292.5
2012,armas_apreendidas,224,False,75%,379.5
2012,armas_apreendidas,224,False,max,757.0
2012,armas_apreendidas,224,False,mediana,292.5
2012,armas_apreendidas,224,False,dist_media_mediana,1.944444444444457
2012,armas_apreendidas,224,False,Q1,167.0
2012,armas_apreendidas,224,False,Q2,292.5
2012,armas_apreendidas,224,False,Q3,379.5
2013,armas_apreendidas,160,False,count,18.0
2013,armas_apreendidas,160,False,mean,294.44444444444446
2013,armas_apreendidas,160,False,std,170.84778991916002
2013,armas_apreendidas,160,False,min,65.0
2013,armas_apreendidas,160,False,25%,167.0
2013,armas_apreendidas,160,False,50%,292.5
2013,armas_apreendidas,160,False,75%,379.5
2013,armas_apreendidas,160,False,max,757.0
2013,armas_apreendidas,160,False,mediana,292.5
2013,armas_apreendidas,160,False,dist_media_mediana,1.944444444444457
2013,armas_apreendidas,160,False,Q1,167.0
2013,armas_apreendidas,160,False,Q2,292.5
2013,armas_apreendidas,160,False,Q3,379.5
2014,armas_apreendidas,214,False,count,18.0
2014,armas_apreendidas,214,False,mean,294.44444444444446
2014,armas_apreendidas,214,False,std,170.84778991916002
2014,armas_apreendidas,214,False,min,65.0
2014,armas_apreendidas,214,False,25%,167.0
2014,armas_apreendidas,214,False,50%,292.5
2014,armas_apreendidas,214,False,75%,379.5
2014,armas_apreendidas,214,False,max,757.0
2014,armas_apreendidas,214,False,mediana,292.5
2014,armas_apreendidas,214,False,dist_media_mediana,1.944444444444457
2014,armas_apreendidas,214,False,Q1,167.0
2014,armas_apreendidas,214,False,Q2,292.5
2014,armas_apreendidas,214,False,Q3,379.5
2015,armas_apreendidas,345,False,count,18.0
2015,armas_apreendidas,345,False,mean,294.44444444444446
2015,armas_apreendidas,345,False,std,170.84778991916002
2015,armas_apreendidas,345,False,min,65.0
2015,armas_apreendidas,345,False,25%,167.0
2015,armas_apreendidas,345,False,50%,292.5
2015,armas_apreendidas,345,False,75%,379.5
2015,armas_apreendidas,345,False,max,757.0
2015,armas_apreendidas,345,False,mediana,292.5
2015,armas_apreendidas,345,False,dist_media_mediana,1.944444444444457
2015,armas_apreendidas,345,False,Q1,167.0
2015,armas_apreendidas,345,False,Q2,292.5
2015,armas_apreendidas,345,False,Q3,379.5
2016,armas_apreendidas,320,False,count,18.0
2016,armas_apreendidas,320,False,mean,294.44444444444446
2016,armas_apreendidas,320,False,std,170.84778991916002
2016,armas_apreendidas,320,False,min,65.0
2016,armas_apreendidas,320,False,25%,167.0
2016,armas_apreendidas,320,False,50%,292.5
2016,armas_apreendidas,320,False,75%,379.5
2016,armas_apreendidas,320,False,max,757.0
2016,armas_apreendidas,320,False,mediana,292.5
2016,armas_apreendidas,320,False,dist_media_mediana,1.944444444444457
2016,armas_apreendidas,320,False,Q1,167.0
2016,armas_apreendidas,320,False,Q2,292.5
2016,armas_apreendidas,320,False,Q3,379.5
2017,armas_apreendidas,395,False,count,18.0
2017,armas_apreendidas,395,False,mean,294.44444444444446
2017,armas_apreendidas,395,False,std,170.84778991916002
2017,armas_apreendidas,395,False,min,65.0
2017,armas_apreendidas,395,False,25%,167.0
2017,armas_apreendidas,395,False,50%,292.5
2017,armas_apreendidas,395,False,75%,379.5
2017,armas_apreendidas,395,False,max,757.0
2017,armas_apreendidas,395,False,mediana,292.5
2017,armas_apreendidas,395,False,dist_media_mediana,1.944444444444457
2017,armas_apreendidas,395,False,Q1,167.0
2017,armas_apreendidas,395,False,Q2,292.5
2017,armas_apreendidas,395,False,Q3,379.5
2018,armas_apreendidas,341,False,count,18.0
2018,armas_apreendidas,341,False,mean,294.44444444444446
2018,armas_apreendidas,341,False,std,170.84778991916002
2018,armas_apreendidas,341,False,min,65.0
2018,armas_apreendidas,341,False,25%,167.0
2018,armas_apreendidas,341,False,50%,292.5
2018,armas_apreendidas,341,False,75%,379.5
2018,armas_apreendidas,341,False,max,757.0
2018,armas_apreendidas,341,False,mediana,292.5
2018,armas_apreendidas,341,False,dist_media_mediana,1.944444444444457
2018,armas_apreendidas,341,False,Q1,167.0
2018,armas_apreendidas,341,False,Q2,292.5
2018,armas_apreendidas,341,False,Q3,379.5
2019,armas_apreendidas,391,False,count,18.0
2019,armas_apreendidas,391,False,mean,294.44444444444446
2019,armas_apreendidas,391,False,std,170.84778991916002
2019,armas_apreendidas,391,False,min,65.0
2019,armas_apreendidas,391,False,25%,167.0
2019,armas_apreendidas,391,False,50%,292.5
2019,armas_apreendidas,391,False,75%,379.5
2019,armas_apreendidas,391,False,max,757.0
2019,armas_apreendidas,391,False,mediana,292.5
2019,armas_apreendidas,391,False,dist_media_mediana,1.944444444444457
2019,armas_apreendidas,391,False,Q1,167.0
2019,armas_apreendidas,391,False,Q2,292.5
2019,armas_apreendidas,391,False,Q3,379.5
2020,armas_apreendidas,130,False,count,18.0
2020,armas_apreendidas,130,False,mean,294.44444444444446
2020,armas_apreendidas,130,False,std,170.84778991916002
2020,armas_apreendidas,130,False,min,65.0
2020,armas_apreendidas,130,False,25%,167.0
2020,armas_apreendidas,130,False,50%,292.5
2020,armas_apreendidas,130,False,75%,379.5
2020,armas_apreendidas,130,False,max,757.0
2020,armas_apreendidas,130,False,mediana,292.5
2020,armas_apreendidas,130,False,dist_media_mediana,1.944444444444457
2020,armas_apreendidas,130,False,Q1,167.0
2020,armas_apreendidas,130,False,Q2,292.5
2020,armas_apreendidas,130,False,Q3,379.5
2021,armas_apreendidas,155,False,count,18.0
2021,armas_apreendidas,155,False,mean,294.44444444444446
2021,armas_apreendidas,155,False,std,170.84778991916002
2021,armas_apreendidas,155,False,min,65.0
2021,armas_apreendidas,155,False,25%,167.0
2021,armas_apreendidas,155,False,50%,292.5
2021,armas_apreendidas,155,False,75%,379.5
2021,armas_apreendidas,155,False,max,757.0
2021,armas_apreendidas,155,False,mediana,292.5
2021,armas_apreendidas,155,False,dist_media_mediana,1.944444444444457
2021,armas_apreendidas,155,False,Q1,167.0
2021,armas_apreendidas,155,False,Q2,292.5
2021,armas_apreendidas,155,False,Q3,379.5
2022,armas_apreendidas,65,False,count,18.0
2022,armas_apreendidas,65,False,mean,294.44444444444446
2022,armas_apreendidas,65,False,std,170.84778991916002
2022,armas_apreendidas,65,False,min,65.0
2022,armas_apreendidas,65,False,25%,167.0
2022,armas_apreendidas,65,False,50%,292.5
2022,armas_apreendidas,65,False,75%,379.5
2022,armas_apreendidas,65,False,max,757.0
2022,armas_apreendidas,65,False,mediana,292.5
2022,armas_apreendidas,65,False,dist_media_mediana,1.944444444444457
2022,armas_apreendidas,65,False,Q1,167.0
2022,armas_apreendidas,65,False,Q2,292.5
2022,armas_apreendidas,65,False,Q3,379.5
2023,armas_apreendidas,188,False,count,18.0
2023,armas_apreendidas,188,False,mean,294.44444444444446
2023,armas_apreendidas,188,False,std,170.84778991916002
2023,armas_apreendidas,188,False,min,65.0
2023,armas_apreendidas,188,False,25%,167.0
2023,armas_apreendidas,188,False,50%,292.5
2023,armas_apreendidas,188,False,75%,379.5
2023,armas_apreendidas,188,False,max,757.0
2023,armas_apreendidas,188,False,mediana,292.5
2023,armas_apreendidas,188,False,dist_media_mediana,1.944444444444457
2023,armas_apreendidas,188,False,Q1,167.0
2023,armas_apreendidas,188,False,Q2,292.5
2023,armas_apreendidas,188,False,Q3,379.5
2024,armas_apreendidas,74,False,count,18.0
2024,armas_apreendidas,74,False,mean,294.44444444444446
2024,armas_apreendidas,74,False,std,170.84778991916002
2024,armas_apreendidas,74,False,min,65.0
2024,armas_apreendidas,74,False,25%,167.0
2024,armas_apreendidas,74,False,50%,292.5
2024,armas_apreendidas,74,False,75%,379.5
2024,armas_apreendidas,74,False,max,757.0
2024,armas_apreendidas,74,False,mediana,292.5
2024,armas_apreendidas,74,False,dist_media_mediana,1.944444444444457
2024,armas_apreendidas,74,False,Q1,167.0
2024,armas_apreendidas,74,False,Q2,292.5
2024,armas_apreendidas,74,False,Q3,379.5
2007,cump_mandado_prisao,106,False,count,18.0
2007,cump_mandado_prisao,106,False,mean,214.66666666666666
2007,cump_mandado_prisao,106,False,std,105.55400067654247
2007,cump_mandado_prisao,106,False,min,45.0
2007,cump_mandado_prisao,106,False,25%,110.25
2007,cump_mandado_prisao,106,False,50%,209.5
2007,cump_mandado_prisao,106,False,75%,313.5
2007,cump_mandado_prisao,106,False,max,385.0
2007,cump_mandado_prisao,106,False,mediana,209.5
2007,cump_mandado_prisao,106,False,dist_media_mediana,5.166666666666657
2007,cump_mandado_prisao,106,False,Q1,110.25
2007,cump_mandado_prisao,106,False,Q2,209.5
2007,cump_mandado_prisao,106,False,Q3,313.5
2008,cump_mandado_prisao,45,False,count,18.0
2008,cump_mandado_prisao,45,False,mean,214.66666666666666
2008,cump_mandado_prisao,45,False,std,105.55400067654247
2008,cump_mandado_prisao,45,False,min,45.0
2008,cump_mandado_prisao,45,False,25%,110.25
2008,cump_mandado_prisao,45,False,50%,209.5
2008,cump_mandado_prisao,45,False,75%,313.5
2008,cump_mandado_prisao,45,False,max,385.0
2008,cump_mandado_prisao,45,False,mediana,209.5
2008,cump_mandado_prisao,45,False,dist_media_mediana,5.166666666666657
2008,cump_mandado_prisao,45,False,Q1,110.25
2008,cump_mandado_prisao,45,False,Q2,209.5
2008,cump_mandado_prisao,45,False,Q3,313.5
2009,cump_mandado_prisao,120,False,count,18.0
2009,cump_mandado_prisao,120,False,mean,214.66666666666666
2009,cump_mandado_prisao,120,False,std,105.55400067654247
2009,cump_mandado_prisao,120,False,min,45.0
2009,cump_mandado_prisao,120,False,25%,110.25
2009,cump_mandado_prisao,120,False,50%,209.5
2009,cump_mandado_prisao,120,False,75%,313.5
2009,cump_mandado_prisao,120,False,max,385.0
2009,cump_mandado_prisao,120,False,mediana,209.5
2009,cump_mandado_prisao,120,False,dist_media_mediana,5.166666666666657
2009,cump_mandado_prisao,120,False,Q1,110.25
2009,cump_mandado_prisao,120,False,Q2,209.5
2009,cump_mandado_prisao,120,False,Q3,313.5
2010,cump_mandado_prisao,158,False,count,18.0
2010,cump_mandado_prisao,158,False,mean,214.66666666666666
2010,cump_mandado_prisao,158,False,std,105.55400067654247
2010,cump_mandado_prisao,158,False,min,45.0
2010,cump_mandado_prisao,158,False,25%,110.25
2010,cump_mandado_prisao,158,False,50%,209.5
2010,cump_mandado_prisao,158,False,75%,313.5
2010,cump_mandado_prisao,158,False,max,385.0
2010,cump_mandado_prisao,158,False,mediana,209.5
2010,cump_mandado_prisao,158,False,dist_media_mediana,5.166666666666657
2010,cump_mandado_prisao,158,False,Q1,110.25
2010,cump_mandado_prisao,158,False,Q2,209.5
2010,cump_mandado_prisao,158,False,Q3,313.5
2011,cump_mandado_prisao,105,False,count,18.0
2011,cump_mandado_prisao,105,False,mean,214.66666666666666
2011,cump_mandado_prisao,105,False,std,105.55400067654247
2011,cump_mandado_prisao,105,False,min,45.0
2011,cump_mandado_prisao,105,False,25%,110.25
2011,cump_mandado_prisao,105,False,50%,209.5
2011,cump_mandado_prisao,105,False,75%,313.5
2011,cump_mandado_prisao,105,False,max,385.0
2011,cump_mandado_prisao,105,False,mediana,209.5
2011,cump_mandado_prisao,105,False,dist_media_mediana,5.166666666666657
2011,cump_mandado_prisao,105,False,Q1,110.25
2011,cump_mandado_prisao,105,False,Q2,209.5
2011,cump_mandado_prisao,105,False,Q3,313.5
2012,cump_mandado_prisao,197,False,count,18.0
2012,cump_mandado_prisao,197,False,mean,214.66666666666666
2012,cump_mandado_prisao,197,False,std,105.55400067654247
2012,cump_mandado_prisao,197,False,min,45.0
2012,cump_mandado_prisao,197,False,25%,110.25
2012,cump_mandado_prisao,197,False,50%,209.5
2012,cump_mandado_prisao,197,False,75%,313.5
